Date,Actual_Staff,Predicted_Staff,Actual_ICU,Predicted_ICU,Actual_Ventilator,Predicted_Ventilator,Actual_LOS,Predicted_LOS
2025-01-01,55,54.64,13,13.51,13,13.288104,4.0,3.9931104054386544
2025-01-02,42,41.49,8,8.17,0,0.06249731,6.7,6.724722962656064
2025-01-03,43,43.62,6,5.61,1,0.90486366,4.7,4.6778351563244644
2025-01-04,56,54.32,17,15.71,1,1.1644205,4.6,4.5839356091271695
2025-01-05,48,48.81,11,10.04,14,13.484448,5.9,5.889686290862648
2025-01-06,39,40.46,10,9.48,12,12.124664,4.5,4.484881546502288
2025-01-07,52,49.95,15,13.83,14,13.140145,3.0,2.9796319387876156
2025-01-08,49,49.26,11,11.12,5,4.771663,4.7,4.678916754646574
2025-01-09,51,47.97,8,8.97,5,5.089701,3.8,3.7948262961979538
2025-01-10,45,44.54,8,7.98,4,3.7993608,5.3,5.286085545667721
2025-01-11,52,52.07,13,12.12,14,13.636376,3.8,3.79189748264665
2025-01-12,49,48.89,11,11.79,9,9.543156,2.9,2.922399096326522
2025-01-13,46,46.21,9,8.89,3,3.038812,6.4,6.401085848644009
2025-01-14,40,40.26,5,6.39,13,12.083173,3.9,3.884337571045282
2025-01-15,52,48.25,8,9.16,0,0.055508487,7.0,7.0135806486964425
2025-01-16,41,40.63,7,7.03,10,10.221156,5.7,5.678089328251853
2025-01-17,47,47.46,11,10.65,4,3.9085193,4.4,4.382037801457994
2025-01-18,39,39.46,5,6.66,12,12.265348,3.0,3.028588784735691
2025-01-19,38,38.83,7,6.47,3,3.0250676,3.8,3.7839861287088543
2025-01-20,58,55.88,13,13.61,6,4.9348693,4.9,4.8813238840114925
2025-01-21,39,38.07,6,6.86,4,4.2840433,6.2,6.191663770219766
2025-01-22,52,50.82,15,13.87,1,0.93576247,4.6,4.587241788428981
2025-01-23,56,56.94,15,14.07,2,2.1773152,6.9,6.945080203604746
2025-01-24,43,42.97,10,10.34,6,5.830902,4.1,4.083033065707641
2025-01-25,45,44.45,11,10.59,14,13.475681,4.7,4.682985503852931
2025-01-26,37,37.9,7,6.1,14,13.600464,2.1,2.142803741944251
2025-01-27,54,53.63,12,12.14,10,10.097171,3.1,3.0897678601510505
2025-01-28,42,40.95,10,10.3,3,3.1044533,5.9,5.899981157397028
2025-01-29,39,38.96,7,7.59,13,13.458269,2.2,2.275170621878348
2025-01-30,47,47.45,10,9.76,9,9.101082,5.3,5.279282769209594
2025-01-31,49,48.92,13,12.57,6,4.883922,6.0,6.030296885157338
2025-02-01,47,48.13,13,13.62,4,3.4715433,5.1,5.091525238974045
2025-02-02,48,47.93,11,11.24,7,6.957869,3.0,2.9846123107548603
2025-02-03,58,56.48,13,13.13,5,4.7189713,4.7,4.68304273559811
2025-02-04,41,41.48,11,9.92,8,8.554813,3.1,3.086928752450045
2025-02-05,52,52.15,13,13.17,13,13.181309,3.9,3.8773261047816994
2025-02-06,49,48.64,10,10.41,11,11.134446,7.0,7.055142437099202
2025-02-07,40,41.55,11,9.7,12,11.913425,6.8,6.826037868756048
2025-02-08,56,56.06,16,15.0,4,4.127422,5.2,5.191890473824744
2025-02-09,37,37.62,6,5.23,8,8.59968,2.2,2.2451958231194666
2025-02-10,45,45.72,9,8.44,1,1.0243416,5.6,5.587624192253131
2025-02-11,48,47.96,12,11.77,1,1.0346876,3.9,3.886024419045091
2025-02-12,50,50.46,13,12.51,14,13.599482,4.5,4.493492389111613
2025-02-13,34,35.25,3,4.42,9,10.551645,3.1,3.1540768681332003
2025-02-14,46,44.61,6,7.27,13,13.10902,3.1,3.1216297230324566
2025-02-15,54,53.13,13,13.16,14,13.563647,6.4,6.421627820664845
2025-02-16,45,45.06,10,10.07,12,12.213324,4.2,4.187476112489175
2025-02-17,63,56.8,14,15.57,4,4.2805552,6.9,6.997565656570079
2025-02-18,52,50.57,16,14.68,8,8.168555,5.9,5.919890534977028
2025-02-19,50,47.41,8,9.1,0,0.051186934,4.2,4.177214547827944
2025-02-20,44,43.92,6,5.53,14,13.743429,6.0,5.99371331741435
2025-02-21,30,33.09,4,5.73,3,3.0889113,6.2,6.186216920638499
2025-02-22,42,41.77,7,6.72,6,6.271769,6.7,6.693757419929443
2025-02-23,48,47.85,10,9.42,0,0.073070325,2.8,2.8207552156662357
2025-02-24,39,39.07,6,6.73,14,13.456785,6.3,6.3002163957888175
2025-02-25,43,43.78,6,5.7,3,2.9125388,3.9,3.895586990702184
2025-02-26,46,46.53,13,13.88,13,13.158743,2.5,2.520636043124666
2025-02-27,53,52.83,13,12.8,0,0.17807339,6.5,6.549638428265378
2025-02-28,49,49.13,11,10.86,9,9.540831,5.6,5.5903282523392255
2025-03-01,51,50.42,10,9.93,10,10.099846,4.6,4.579570439102292
2025-03-02,47,47.24,11,10.82,11,11.33168,4.1,4.08695871679437
2025-03-03,47,48.23,13,13.96,6,4.948646,4.0,3.9850391342525087
2025-03-04,59,59.31,18,16.64,14,12.572151,2.4,2.379612496293432
2025-03-05,48,48.37,10,9.22,6,5.819754,6.4,6.444045121425736
2025-03-06,53,52.94,14,13.81,0,0.77962995,3.7,3.672835715489496
2025-03-07,51,47.98,8,9.04,5,5.1081605,4.8,4.782415786925117
2025-03-08,49,47.42,6,8.66,1,0.90486366,3.9,3.9021931219707486
2025-03-09,42,41.7,10,9.97,9,9.101082,5.7,5.690303999460278
2025-03-10,50,50.19,12,12.55,2,2.2338352,4.6,4.584352973979053
2025-03-11,48,46.56,7,6.96,1,0.786513,5.2,5.189504035805032
2025-03-12,40,39.34,7,7.48,9,9.432586,4.8,4.783270396455363
2025-03-13,47,47.19,11,10.76,9,9.570069,5.0,4.984567249300036
2025-03-14,43,43.13,10,9.41,5,4.881137,2.6,2.613610557334024
2025-03-15,42,41.08,8,8.42,6,6.0235906,2.0,2.058324167973855
